HOSTNAME; STATUS; ATIVO; IP; SO; DOMINIO; OU
NO00081834; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00081834,OU=GERAL,OU=TIC-SPS,OU=Notebooks,DC=petrobras,DC=biz
MI00328994; Inexistente; -; -; -; -; -
MI00328992; Inexistente; -; -; -; -; -
MI00325430; Inexistente; -; -; -; -; -
MI00329474; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00329474,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
NO00066212; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00066212,OU=GERAL,OU=TIC-RIO,OU=Notebooks,DC=petrobras,DC=biz
MI00313378; Inexistente; -; -; -; -; -
MI00261875; Inexistente; -; -; -; -; -
MI00317993; Inexistente; -; -; -; -; -
MI00283717; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00283717,OU=UO-AM,OU=GERAL,OU=TIC-AM,OU=Desktops,DC=petrobras,DC=biz
MI00300646; Inexistente; -; -; -; -; -
MI00296131; Inexistente; -; -; -; -; -
MI00328993; Inexistente; -; -; -; -; -
MI00249245; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00249245,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
NO00095390; Inexistente; -; -; -; -; -
NO00068266; Inexistente; -; -; -; -; -
MI00329003; Inexistente; -; -; -; -; -
MI00329000; Inexistente; -; -; -; -; -
MI00203147; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00203147,OU=CFTV-SISP-INDIGOVISION,OU=CFTV,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00206766; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00206766,OU=CFTV-SISP-INDIGOVISION,OU=CFTV,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00274816; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00274816,OU=UO-BS,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00274437; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00274437,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
NO00079090; Inexistente; -; -; -; -; -
MI00325895; Inexistente; -; -; -; -; -
NO00053190; Inexistente; -; -; -; -; -
MI00325125; Inexistente; -; -; -; -; -
MI00325635; Inexistente; -; -; -; -; -
NO00057113; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00057113,OU=GERAL,OU=TIC-SPS,OU=Notebooks,DC=petrobras,DC=biz
NO00089523; Desligado; False; ; Windows 10 Enterprise; petrobras.biz; CN=NO00089523,OU=Computadores Bloqueados,DC=petrobras,DC=biz
NO00050348; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00050348,OU=EDIBRA,OU=GERAL,OU=TIC-RIO,OU=Notebooks,DC=petrobras,DC=biz
MI156422; Inexistente; -; -; -; -; -
NO00066500; Inexistente; -; -; -; -; -
NO00063937; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00063937,OU=UO-BS,OU=GERAL,OU=TIC-SPS,OU=Notebooks,DC=petrobras,DC=biz
NO00093920; Inexistente; -; -; -; -; -
NO00069800; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00069800,OU=GERAL,OU=TIC-SPS,OU=Notebooks,DC=petrobras,DC=biz
NO00073458; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00073458,OU=GERAL,OU=TIC-SPS,OU=Notebooks,DC=petrobras,DC=biz
MI00278599; Inexistente; -; -; -; -; -
NO00054294; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00054294,OU=UO-BA,OU=GERAL,OU=TIC-BA,OU=Notebooks,DC=petrobras,DC=biz
NO00073442; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00073442,OU=GERAL,OU=TIC-SPS,OU=Notebooks,DC=petrobras,DC=biz
NO00073429; Inexistente; -; -; -; -; -
MI00262049; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00262049,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
TP00001386; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=TP00001386,OU=UO-BS,OU=GERAL,OU=TIC-SPS,OU=Notebooks,DC=petrobras,DC=biz
NO00042359; Inexistente; -; -; -; -; -
MI00312620; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00312620,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
NO00088201; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00088201,OU=EDIBRA,OU=GERAL,OU=TIC-RIO,OU=Notebooks,DC=petrobras,DC=biz
MI00321887; Inexistente; -; -; -; -; -
MI00211478; Inexistente; -; -; -; -; -
NO00080085; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00080085,OU=UO-BS,OU=GERAL,OU=TIC-SPS,OU=Notebooks,DC=petrobras,DC=biz
MI00261812; Inexistente; -; -; -; -; -
NO00070617; Desligado; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00070617,OU=GERAL,OU=TIC-SPS,OU=Notebooks,DC=petrobras,DC=biz
NO00089578; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00089578,OU=UO-SUL,OU=GERAL,OU=TIC-SPS,OU=Notebooks,DC=petrobras,DC=biz
MI00255966; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00255966,OU=UO-BS,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00258181; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00258181,OU=UO-BS,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00274937; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00274937,OU=UO-ES,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
NO00094733; Inexistente; -; -; -; -; -
MI00229826; Inexistente; -; -; -; -; -
MI00328023; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00328023,OU=UO-SUL,OU=GERAL,OU=TIC-SPS,OU=Desktops,DC=petrobras,DC=biz
MI00281722; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00281722,OU=UO-AM,OU=GERAL,OU=TIC-AM,OU=Desktops,DC=petrobras,DC=biz
NO00069411; Inexistente; -; -; -; -; -
NO00056832; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00056832,OU=GERAL,OU=TIC-RIO,OU=Notebooks,DC=petrobras,DC=biz
NO00092991; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00092991,OU=UO-BS,OU=GERAL,OU=TIC-SPS,OU=Notebooks,DC=petrobras,DC=biz
NO00080069; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00080069,OU=UO-BS,OU=GERAL,OU=TIC-SPS,OU=Notebooks,DC=petrobras,DC=biz
NO00095621; Inexistente; -; -; -; -; -
NO00044281; Desligado; False; ; Windows 7 Enterprise; petrobras.biz; CN=NO00044281,OU=Computadores Bloqueados,DC=petrobras,DC=biz
NO00058491; Desligado; False; ; Windows 7 Enterprise; petrobras.biz; CN=NO00058491,OU=Computadores Bloqueados,DC=petrobras,DC=biz
MI00321950; Inexistente; -; -; -; -; -
MI194291; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI194291,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00277614; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00277614,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00322088; Inexistente; -; -; -; -; -
ES00007018; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=ES00007018,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00249927; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00249927,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00201717; Inexistente; -; -; -; -; -
MI00296503; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00296503,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00202297; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00202297,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00296592; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00296592,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00294494; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00294494,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00277797; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00277797,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00246104; Inexistente; -; -; -; -; -
EV00000992; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=EV00000992,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00245786; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00245786,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00269208; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00269208,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00287041; Inexistente; -; -; -; -; -
MI00322090; Inexistente; -; -; -; -; -
MI00294360; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00294360,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00213641; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00213641,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00322331; Inexistente; -; -; -; -; -
MI00278713; Inexistente; -; -; -; -; -
MI00237527; Inexistente; -; -; -; -; -
MI00261799; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00261799,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00277681; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00277681,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00237549; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00237549,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00275790; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00275790,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00277067; Inexistente; -; -; -; -; -
MI00206795; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00206795,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00242858; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00242858,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00230177; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00230177,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
ES00007040; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=ES00007040,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00238204; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00238204,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
ES00005570; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=ES00005570,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00296950; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00296950,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
ES003907; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=ES003907,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00269300; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00269300,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00268390; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00268390,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00275821; Inexistente; -; -; -; -; -
MI00277828; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00277828,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO00061307; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00061307,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
ES00007204; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=ES00007204,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO00063176; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00063176,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
NO00074402; Inexistente; -; -; -; -; -
MI00195765; Inexistente; -; -; -; -; -
MI00237337; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00237337,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00277671; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00277671,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO00052173; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00052173,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
MI00294245; Inexistente; -; -; -; -; -
MI00257764; Inexistente; -; -; -; -; -
NO00072449; Inexistente; -; -; -; -; -
MI00264655; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00264655,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00311921; Inexistente; -; -; -; -; -
MI00297037; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00297037,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO00072710; Inexistente; -; -; -; -; -
NO00066814; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00066814,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
MI00252290; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00252290,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO00051230; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00051230,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
MI00302182; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00302182,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO00059501; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00059501,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
MI00322264; Inexistente; -; -; -; -; -
MI00243039; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00243039,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00268142; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00268142,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO00052677; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00052677,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
NO00071622; Inexistente; -; -; -; -; -
MI00283570; Inexistente; -; -; -; -; -
MI00215105; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00215105,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00322288; Inexistente; -; -; -; -; -
MI00262287; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00262287,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO031603; Inexistente; -; -; -; -; -
NO00059558; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00059558,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
NO00072230; Inexistente; -; -; -; -; -
MI00239046; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00239046,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00254479; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00254479,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00213253; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00213253,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00290602; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00290602,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00276974; Inexistente; -; -; -; -; -
MI00262142; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00262142,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00303436; Inexistente; -; -; -; -; -
MI00244813; Inexistente; -; -; -; -; -
MI00287747; Inexistente; -; -; -; -; -
MI00244638; Inexistente; -; -; -; -; -
MI00275751; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00275751,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00287899; Inexistente; -; -; -; -; -
MI00245739; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00245739,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00293049; Inexistente; -; -; -; -; -
MI181245; Inexistente; -; -; -; -; -
MI00267585; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00267585,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO00075215; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00075215,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
MI00277710; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00277710,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00291486; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00291486,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO00051526; Inexistente; -; -; -; -; -
NO00059912; Inexistente; -; -; -; -; -
NO00075272; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00075272,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
MI00322320; Inexistente; -; -; -; -; -
MI00238409; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00238409,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00284158; Inexistente; -; -; -; -; -
MI00313604; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00313604,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00202363; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00202363,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO00072714; Inexistente; -; -; -; -; -
MI00320652; Inexistente; -; -; -; -; -
MI00324158; Inexistente; -; -; -; -; -
MI00268599; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00268599,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00317836; Inexistente; -; -; -; -; -
MI00325409; Inexistente; -; -; -; -; -
MI00325406; Inexistente; -; -; -; -; -
MI00285299; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00285299,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MV00004482; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MV00004482,OU=EP,OU=VDI,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO00059484; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00059484,OU=UO-RIO,OU=GERAL,OU=TIC-RIO,OU=Notebooks,DC=petrobras,DC=biz
MI00275424; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00275424,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00264607; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00264607,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00238059; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00238059,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO00066495; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00066495,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
MI00277032; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00277032,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO00056571; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00056571,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
MI00268449; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00268449,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00284604; Inexistente; -; -; -; -; -
MI00277917; Inexistente; -; -; -; -; -
MI00267389; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00267389,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00314186; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00314186,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00324540; Inexistente; -; -; -; -; -
MI00292056; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00292056,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00322276; Inexistente; -; -; -; -; -
MI00275782; Inexistente; -; -; -; -; -
MI00325062; Inexistente; -; -; -; -; -
NO00069144; Inexistente; -; -; -; -; -
MI00325208; Inexistente; -; -; -; -; -
NO00061223; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00061223,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
MI00325092; Inexistente; -; -; -; -; -
MI00325327; Inexistente; -; -; -; -; -
MI00325341; Inexistente; -; -; -; -; -
MI00325038; Inexistente; -; -; -; -; -
NO00078147; Inexistente; -; -; -; -; -
MI00268671; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00268671,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO00063788; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00063788,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
NO00059964; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00059964,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
NO00056441; Inexistente; -; -; -; -; -
NO00051393; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00051393,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
MI00325361; Inexistente; -; -; -; -; -
MI00264913; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00264913,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO00069066; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00069066,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
MI00291706; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00291706,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00286837; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00286837,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00294265; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00294265,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
MI00257566; Ligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00257566,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO00081167; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00081167,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
NO00077209; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00077209,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
MI00311943; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00311943,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO00075226; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00075226,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
MI00283322; Inexistente; -; -; -; -; -
NO00053979; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00053979,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
NO00056876; Inexistente; -; -; -; -; -
MI00311865; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00311865,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Desktops,DC=petrobras,DC=biz
NO00081159; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00081159,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
NO00081163; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00081163,OU=UO-SEAL,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
NO00080171; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00080171,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
NO00080216; Desligado; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00080216,OU=GERAL,OU=TIC-SEAL,OU=Notebooks,DC=petrobras,DC=biz
