HOSTNAME; STATUS; ATIVO; IP; SO; DOMINIO; OU
NO00054594; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00054594,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00321024; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321024,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00316101; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316101,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00316094; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316094,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00320233; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320233,OU=ILHA,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00069403; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069403,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00069414; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069414,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00069179; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069179,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00319292; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319292,OU=TEBIG,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00319575; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319575,OU=CNCO,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00316099; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316099,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
ES00008130; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=ES00008130,OU=CFTV-SISP-INDIGOVISION,OU=CFTV,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
MI00322026; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322026,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00320602; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320602,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00319748; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319748,OU=TEBIG,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00322213; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322213,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00319741; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319741,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00321791; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321791,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00320948; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320948,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00255927; Inexistente; -; -; -; -; -
MI00320191; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320191,OU=ILHA,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00315914; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00315914,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00321259; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321259,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00315936; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00315936,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00320637; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320637,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00320168; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320168,OU=ILHA,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00077786; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00077786,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00068298; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068298,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00054628; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00054628,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00068839; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068839,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00067835; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00067835,OU=Novos Computadores,DC=transp,DC=biz
MI00322016; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322016,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00067947; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00067947,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00317355; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00317355,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00078009; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078009,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00071306; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00071306,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00078039; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078039,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00072128; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072128,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00078042; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078042,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00324148; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324148,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00078037; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078037,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00324146; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324146,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00326109; Inexistente; -; -; -; -; -
MI00284977; Inexistente; -; -; -; -; -
NO00078056; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078056,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00254272; Inexistente; -; -; -; -; -
NO00078991; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078991,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00319260; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319260,OU=TEBIG,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324208; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324208,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00079025; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00079025,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00068234; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068234,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00068229; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068229,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00324215; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324215,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00319684; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319684,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00317943; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00317943,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00068764; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068764,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00289947; Inexistente; -; -; -; -; -
MI00324244; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00324244,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324171; Ligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00324171,OU=Windows10,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00320099; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320099,OU=ILHA,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00079089; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00079089,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00071351; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00071351,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00071316; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00071316,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00324254; Ligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00324254,OU=Windows10,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324257; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324257,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00319598; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319598,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00054543; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00054543,OU=Suporte,OU=CNCO,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00319289; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319289,OU=TEBIG,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00072429; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072429,OU=ILHA,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00068796; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068796,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00324357; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324357,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324347; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324347,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00320178; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320178,OU=ILHA,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324351; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324351,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00069448; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069448,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00320680; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320680,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324386; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324386,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324698; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324698,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324679; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324679,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324694; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324694,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00074036; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00074036,OU=Salvador,OU=TIC-BA,OU=Notebooks,DC=transp,DC=biz
NO00072905; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072905,OU=SAO CAETANO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00073077; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00073077,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
NO00074008; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00074008,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00075224; Inexistente; -; -; -; -; -
MI00324410; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324410,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00072901; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072901,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00316102; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316102,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00316092; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316092,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00072877; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072877,OU=SAO FRANCISCO,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00078016; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078016,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00078049; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078049,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00324176; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324176,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00068813; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068813,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00068429; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068429,OU=GUARAREMA,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00049858; Inexistente; -; -; -; -; -
NO00072243; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072243,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00068221; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068221,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00316097; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00316097,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324555; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324555,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324603; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324603,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324629; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324629,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00071988; Inexistente; -; -; -; -; -
MI00272907; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00272907,OU=TEBIG,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00046941; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00046941,OU=CABEDELO,OU=TIC-SEAL,OU=Notebooks,DC=transp,DC=biz
NO00074889; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00074889,OU=Suporte,OU=CNCO,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00069410; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069410,OU=Suporte,OU=CNCO,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00078126; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078126,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
MI00217766; Inexistente; -; -; -; -; -
NO00079082; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00079082,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00054593; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00054593,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00064381; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00064381,OU=Cabiunas,OU=TIC-BC,OU=Notebooks,DC=transp,DC=biz
NO00046233; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00046233,OU=Windows10,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00059511; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00059511,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00324396; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324396,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00085022; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085022,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00237317; Inexistente; -; -; -; -; -
NO00078891; Inexistente; -; -; -; -; -
MI00283379; Inexistente; -; -; -; -; -
NO00048946; Inexistente; -; -; -; -; -
MI00268840; Inexistente; -; -; -; -; -
NO00063175; Inexistente; -; -; -; -; -
NO00054607; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00054607,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO033016; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO033016,OU=Guamare,OU=TIC-NE,OU=Notebooks,DC=transp,DC=biz
NO00068786; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068786,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00321554; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321554,OU=Novos Computadores,DC=transp,DC=biz
MI00214286; Inexistente; -; -; -; -; -
NO00085263; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00085263,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00320579; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320579,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00320228; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320228,OU=ILHA,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO000769001; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO000769001,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00085262; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00085262,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00081119; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00081119,OU=Cabiunas,OU=TIC-BC,OU=Notebooks,DC=transp,DC=biz
MI00324348; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324348,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00072140; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072140,OU=GUARAMIRIM,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
NO00080897; Inexistente; -; -; -; -; -
NO00076234; Inexistente; -; -; -; -; -
NO00085196; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085196,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00069409; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069409,OU=Suporte,OU=CNCO,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00324633; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324633,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00072105; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072105,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00203533; Inexistente; -; -; -; -; -
NO00071331; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00071331,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00085217; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085217,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00069440; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069440,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00071305; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00071305,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
ES00006041; Inexistente; -; -; -; -; -
NO00079117; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00079117,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00324664; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324664,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00083184; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00083184,OU=Cabiunas,OU=TIC-BC,OU=Notebooks,DC=transp,DC=biz
MI00324627; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324627,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324564; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324564,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00085215; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085215,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00085256; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085256,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00076068; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00076068,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00078150; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078150,OU=ATALAIA,OU=TIC-SEAL,OU=Notebooks,DC=transp,DC=biz
NO00064312; Inexistente; -; -; -; -; -
NO00085211; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00085211,OU=Windows10,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00322511; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322511,OU=GERAL,OU=TIC-ES,OU=Desktops,DC=transp,DC=biz
NO00085231; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085231,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00195507; Inexistente; -; -; -; -; -
MI156398; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI156398,OU=ILHA,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00069479; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069479,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00077694; Inexistente; -; -; -; -; -
NO00054617; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00054617,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00071292; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00071292,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00324644; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324644,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324684; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324684,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00068240; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068240,OU=ILHA,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00324655; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324655,OU=TEBIG,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00317809; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00317809,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00324569; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324569,OU=TEBIG,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00244043; Inexistente; -; -; -; -; -
MI188370; Inexistente; -; -; -; -; -
NO00085244; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085244,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00085247; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085247,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00054560; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00054560,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00324138; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00324138,OU=Windows10,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00086654; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00086654,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00085229; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085229,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00078018; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078018,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00321292; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321292,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00072818; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00072818,OU=Fortaleza,OU=TIC-NE,OU=Notebooks,DC=transp,DC=biz
